"year","recuperacion","ponderador","captura","biomasa","reduccion"
2015,0,"0.0 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.0 Fmrs",1.92511e-09,146158,0.3271455
2017,2,"0.0 Fmrs",2.262115e-09,166075.5,0.372298
2018,3,"0.0 Fmrs",2.59947e-09,186556.5,0.419025
2019,4,"0.0 Fmrs",2.94895e-09,207537.5,0.4636035
2020,5,"0.0 Fmrs",3.305515e-09,225734,0.505252
2021,6,"0.0 Fmrs",3.65371e-09,242183.5,0.541908
2022,7,"0.0 Fmrs",3.982475e-09,255637,0.573101
2023,8,"0.0 Fmrs",4.31812e-09,267287.5,0.598287
2024,9,"0.0 Fmrs",4.60817e-09,277120,0.620537
2025,10,"0.0 Fmrs",4.86527e-09,286011.5,0.6436205
2026,11,"0.0 Fmrs",5.116345e-09,295915.5,0.6640235
2027,12,"0.0 Fmrs",5.298e-09,302719.5,0.681752
2028,13,"0.0 Fmrs",5.34878e-09,305553.5,0.6863765
2029,14,"0.0 Fmrs",5.49371e-09,312122.5,0.70158
2030,15,"0.0 Fmrs",5.618865e-09,317740,0.714098
2031,16,"0.0 Fmrs",5.682555e-09,319452.5,0.718434
2032,17,"0.0 Fmrs",5.7907e-09,325414,0.7289305
2033,18,"0.0 Fmrs",5.936515e-09,331050,0.742737
2034,19,"0.0 Fmrs",6.071435e-09,334469,0.7521025
2035,20,"0.0 Fmrs",5.689755e-09,321526.5,0.724583
2036,21,"0.0 Fmrs",5.72771e-09,322247.5,0.7263445
2037,22,"0.0 Fmrs",5.749445e-09,322779,0.7260605
2038,23,"0.0 Fmrs",5.887015e-09,328142,0.738576
2039,24,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2040,25,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2041,26,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2042,27,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2043,28,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2044,29,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2045,30,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2046,31,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2047,32,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2048,33,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2049,34,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2050,35,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2051,36,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2052,37,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2053,38,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2054,39,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2055,40,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2056,41,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2057,42,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2058,43,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2059,44,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2060,45,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2061,46,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2062,47,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2063,48,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2064,49,"0.0 Fmrs",5.88706e-09,328145,0.7385835
2015,0,"0.1 Fmsr",18798.45,131130.5,0.293515
2016,1,"0.1 Fmsr",1913.49,145033.5,0.324617
2017,2,"0.1 Fmsr",2219.76,163292.5,0.3655605
2018,3,"0.1 Fmsr",2525.025,182025,0.408638
2019,4,"0.1 Fmsr",2833.725,200453,0.4481795
2020,5,"0.1 Fmsr",3138.095,217033,0.4844015
2021,6,"0.1 Fmsr",3433.875,231135,0.5174055
2022,7,"0.1 Fmsr",3706.975,242255,0.543022
2023,8,"0.1 Fmsr",3972.26,251080.5,0.5618255
2024,9,"0.1 Fmsr",4195.415,258027.5,0.578966
2025,10,"0.1 Fmsr",4388.615,265205.5,0.596037
2026,11,"0.1 Fmsr",4589.125,272131,0.6127845
2027,12,"0.1 Fmsr",4720.61,277385,0.6243855
2028,13,"0.1 Fmsr",4747.24,279485.5,0.628833
2029,14,"0.1 Fmsr",4853.96,284365,0.6402315
2030,15,"0.1 Fmsr",4946.375,288792.5,0.648275
2031,16,"0.1 Fmsr",5006.255,290420.5,0.6518665
2032,17,"0.1 Fmsr",5059.22,294406,0.661528
2033,18,"0.1 Fmsr",5180.185,297892,0.6684085
2034,19,"0.1 Fmsr",5267.87,300563,0.6760525
2035,20,"0.1 Fmsr",5013.38,291803.5,0.6575945
2036,21,"0.1 Fmsr",5029.345,292101.5,0.658182
2037,22,"0.1 Fmsr",5052.54,293411.5,0.6588125
2038,23,"0.1 Fmsr",5142.33,296404,0.6680415
2039,24,"0.1 Fmsr",5142.375,296406,0.6680455
2040,25,"0.1 Fmsr",5142.375,296406,0.6680455
2041,26,"0.1 Fmsr",5142.375,296406,0.6680455
2042,27,"0.1 Fmsr",5142.375,296406,0.6680455
2043,28,"0.1 Fmsr",5142.375,296406,0.6680455
2044,29,"0.1 Fmsr",5142.375,296406,0.6680455
2045,30,"0.1 Fmsr",5142.375,296406,0.6680455
2046,31,"0.1 Fmsr",5142.375,296406,0.6680455
2047,32,"0.1 Fmsr",5142.375,296406,0.6680455
2048,33,"0.1 Fmsr",5142.375,296406,0.6680455
2049,34,"0.1 Fmsr",5142.375,296406,0.6680455
2050,35,"0.1 Fmsr",5142.375,296406,0.6680455
2051,36,"0.1 Fmsr",5142.375,296406,0.6680455
2052,37,"0.1 Fmsr",5142.375,296406,0.6680455
2053,38,"0.1 Fmsr",5142.375,296406,0.6680455
2054,39,"0.1 Fmsr",5142.375,296406,0.6680455
2055,40,"0.1 Fmsr",5142.375,296406,0.6680455
2056,41,"0.1 Fmsr",5142.375,296406,0.6680455
2057,42,"0.1 Fmsr",5142.375,296406,0.6680455
2058,43,"0.1 Fmsr",5142.375,296406,0.6680455
2059,44,"0.1 Fmsr",5142.375,296406,0.6680455
2060,45,"0.1 Fmsr",5142.375,296406,0.6680455
2061,46,"0.1 Fmsr",5142.375,296406,0.6680455
2062,47,"0.1 Fmsr",5142.375,296406,0.6680455
2063,48,"0.1 Fmsr",5142.375,296406,0.6680455
2064,49,"0.1 Fmsr",5142.375,296406,0.6680455
2015,0,"0.2 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.2 Fmrs",3805.45,143893.5,0.322181
2017,2,"0.2 Fmrs",4360.5,160397.5,0.3595925
2018,3,"0.2 Fmrs",4907.075,177635.5,0.3983105
2019,4,"0.2 Fmrs",5446.305,194221,0.4346625
2020,5,"0.2 Fmrs",5972.115,208673,0.465695
2021,6,"0.2 Fmrs",6474.265,220992.5,0.494621
2022,7,"0.2 Fmrs",6925.67,230211.5,0.515994
2023,8,"0.2 Fmrs",7354.19,236825,0.5299425
2024,9,"0.2 Fmrs",7696.825,241774,0.543424
2025,10,"0.2 Fmrs",8011.645,247518.5,0.556564
2026,11,"0.2 Fmrs",8317.095,252664.5,0.5691905
2027,12,"0.2 Fmrs",8505.34,256523,0.5784895
2028,13,"0.2 Fmrs",8535.705,258247,0.5815275
2029,14,"0.2 Fmrs",8704.535,262114.5,0.5900765
2030,15,"0.2 Fmrs",8819.6,265141.5,0.5960755
2031,16,"0.2 Fmrs",8920.095,266229.5,0.5987805
2032,17,"0.2 Fmrs",9004.94,269333.5,0.6064475
2033,18,"0.2 Fmrs",9171.115,271555.5,0.610483
2034,19,"0.2 Fmrs",9289.095,274466,0.6156535
2035,20,"0.2 Fmrs",8932.3,267839,0.6042855
2036,21,"0.2 Fmrs",8949.14,268634,0.604177
2037,22,"0.2 Fmrs",8993.17,269197,0.6032435
2038,23,"0.2 Fmrs",9118.575,271585,0.6111685
2039,24,"0.2 Fmrs",9118.635,271586,0.611171
2040,25,"0.2 Fmrs",9118.635,271586,0.611171
2041,26,"0.2 Fmrs",9118.635,271586,0.611171
2042,27,"0.2 Fmrs",9118.635,271586,0.611171
2043,28,"0.2 Fmrs",9118.635,271586,0.611171
2044,29,"0.2 Fmrs",9118.635,271586,0.611171
2045,30,"0.2 Fmrs",9118.635,271586,0.611171
2046,31,"0.2 Fmrs",9118.635,271586,0.611171
2047,32,"0.2 Fmrs",9118.635,271586,0.611171
2048,33,"0.2 Fmrs",9118.635,271586,0.611171
2049,34,"0.2 Fmrs",9118.635,271586,0.611171
2050,35,"0.2 Fmrs",9118.635,271586,0.611171
2051,36,"0.2 Fmrs",9118.635,271586,0.611171
2052,37,"0.2 Fmrs",9118.635,271586,0.611171
2053,38,"0.2 Fmrs",9118.635,271586,0.611171
2054,39,"0.2 Fmrs",9118.635,271586,0.611171
2055,40,"0.2 Fmrs",9118.635,271586,0.611171
2056,41,"0.2 Fmrs",9118.635,271586,0.611171
2057,42,"0.2 Fmrs",9118.635,271586,0.611171
2058,43,"0.2 Fmrs",9118.635,271586,0.611171
2059,44,"0.2 Fmrs",9118.635,271586,0.611171
2060,45,"0.2 Fmrs",9118.635,271586,0.611171
2061,46,"0.2 Fmrs",9118.635,271586,0.611171
2062,47,"0.2 Fmrs",9118.635,271586,0.611171
2063,48,"0.2 Fmrs",9118.635,271586,0.611171
2064,49,"0.2 Fmrs",9118.635,271586,0.611171
2015,0,"0.3 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.3 Fmrs",5673.44,142770.5,0.3196445
2017,2,"0.3 Fmrs",6422.305,157763,0.3534415
2018,3,"0.3 Fmrs",7155.49,173422.5,0.3888305
2019,4,"0.3 Fmrs",7865.455,187987,0.4216195
2020,5,"0.3 Fmrs",8537.09,200997.5,0.448806
2021,6,"0.3 Fmrs",9174.42,211373.5,0.473908
2022,7,"0.3 Fmrs",9739.77,218984,0.4905455
2023,8,"0.3 Fmrs",10245.6,224073,0.5019975
2024,9,"0.3 Fmrs",10665.25,227766,0.5123265
2025,10,"0.3 Fmrs",11048.2,232354.5,0.5225745
2026,11,"0.3 Fmrs",11386.4,236179,0.532009
2027,12,"0.3 Fmrs",11567.25,239158.5,0.5390955
2028,13,"0.3 Fmrs",11615.5,240348.5,0.5417865
2029,14,"0.3 Fmrs",11815.35,243459.5,0.547953
2030,15,"0.3 Fmrs",11943.1,245824.5,0.5525205
2031,16,"0.3 Fmrs",12029.55,247118,0.555248
2032,17,"0.3 Fmrs",12128.4,249291,0.5605495
2033,18,"0.3 Fmrs",12318.9,250747,0.5638975
2034,19,"0.3 Fmrs",12442.95,252577.5,0.5674425
2035,20,"0.3 Fmrs",12059.4,248138.5,0.5602955
2036,21,"0.3 Fmrs",12096.9,249052.5,0.5582375
2037,22,"0.3 Fmrs",12140.9,249322.5,0.5594765
2038,23,"0.3 Fmrs",12259.3,250949,0.5647745
2039,24,"0.3 Fmrs",12259.35,250949.5,0.564777
2040,25,"0.3 Fmrs",12259.35,250949.5,0.564777
2041,26,"0.3 Fmrs",12259.35,250949.5,0.564777
2042,27,"0.3 Fmrs",12259.35,250949.5,0.564777
2043,28,"0.3 Fmrs",12259.35,250949.5,0.564777
2044,29,"0.3 Fmrs",12259.35,250949.5,0.564777
2045,30,"0.3 Fmrs",12259.35,250949.5,0.564777
2046,31,"0.3 Fmrs",12259.35,250949.5,0.564777
2047,32,"0.3 Fmrs",12259.35,250949.5,0.564777
2048,33,"0.3 Fmrs",12259.35,250949.5,0.564777
2049,34,"0.3 Fmrs",12259.35,250949.5,0.564777
2050,35,"0.3 Fmrs",12259.35,250949.5,0.564777
2051,36,"0.3 Fmrs",12259.35,250949.5,0.564777
2052,37,"0.3 Fmrs",12259.35,250949.5,0.564777
2053,38,"0.3 Fmrs",12259.35,250949.5,0.564777
2054,39,"0.3 Fmrs",12259.35,250949.5,0.564777
2055,40,"0.3 Fmrs",12259.35,250949.5,0.564777
2056,41,"0.3 Fmrs",12259.35,250949.5,0.564777
2057,42,"0.3 Fmrs",12259.35,250949.5,0.564777
2058,43,"0.3 Fmrs",12259.35,250949.5,0.564777
2059,44,"0.3 Fmrs",12259.35,250949.5,0.564777
2060,45,"0.3 Fmrs",12259.35,250949.5,0.564777
2061,46,"0.3 Fmrs",12259.35,250949.5,0.564777
2062,47,"0.3 Fmrs",12259.35,250949.5,0.564777
2063,48,"0.3 Fmrs",12259.35,250949.5,0.564777
2064,49,"0.3 Fmrs",12259.35,250949.5,0.564777
2015,0,"0.4 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.4 Fmrs",7518.04,141728,0.3174315
2017,2,"0.4 Fmrs",8418.345,155213.5,0.3478255
2018,3,"0.4 Fmrs",9277.2,169360.5,0.3800145
2019,4,"0.4 Fmrs",10104.35,182477.5,0.40882
2020,5,"0.4 Fmrs",10865.05,193950.5,0.433003
2021,6,"0.4 Fmrs",11574.15,202888,0.454821
2022,7,"0.4 Fmrs",12217.95,208959,0.468286
2023,8,"0.4 Fmrs",12766.95,212589,0.477182
2024,9,"0.4 Fmrs",13203.55,215414.5,0.4850655
2025,10,"0.4 Fmrs",13611.6,218793.5,0.492274
2026,11,"0.4 Fmrs",13956.6,221894.5,0.500052
2027,12,"0.4 Fmrs",14120.25,224199.5,0.505253
2028,13,"0.4 Fmrs",14180.8,225369,0.5080835
2029,14,"0.4 Fmrs",14356.95,227733,0.51273
2030,15,"0.4 Fmrs",14456.85,229732,0.516844
2031,16,"0.4 Fmrs",14575.4,230792,0.5181675
2032,17,"0.4 Fmrs",14708.6,232208.5,0.522653
2033,18,"0.4 Fmrs",14856.6,233523,0.52432
2034,19,"0.4 Fmrs",15007.8,234194,0.5275185
2035,20,"0.4 Fmrs",14620.4,232020.5,0.5224035
2036,21,"0.4 Fmrs",14658.65,232016.5,0.5208755
2037,22,"0.4 Fmrs",14726.75,232712,0.5223485
2038,23,"0.4 Fmrs",14817.3,233470,0.525101
2039,24,"0.4 Fmrs",14817.3,233470,0.5251015
2040,25,"0.4 Fmrs",14817.3,233470,0.5251015
2041,26,"0.4 Fmrs",14817.3,233470,0.5251015
2042,27,"0.4 Fmrs",14817.3,233470,0.5251015
2043,28,"0.4 Fmrs",14817.3,233470,0.5251015
2044,29,"0.4 Fmrs",14817.3,233470,0.5251015
2045,30,"0.4 Fmrs",14817.3,233470,0.5251015
2046,31,"0.4 Fmrs",14817.3,233470,0.5251015
2047,32,"0.4 Fmrs",14817.3,233470,0.5251015
2048,33,"0.4 Fmrs",14817.3,233470,0.5251015
2049,34,"0.4 Fmrs",14817.3,233470,0.5251015
2050,35,"0.4 Fmrs",14817.3,233470,0.5251015
2051,36,"0.4 Fmrs",14817.3,233470,0.5251015
2052,37,"0.4 Fmrs",14817.3,233470,0.5251015
2053,38,"0.4 Fmrs",14817.3,233470,0.5251015
2054,39,"0.4 Fmrs",14817.3,233470,0.5251015
2055,40,"0.4 Fmrs",14817.3,233470,0.5251015
2056,41,"0.4 Fmrs",14817.3,233470,0.5251015
2057,42,"0.4 Fmrs",14817.3,233470,0.5251015
2058,43,"0.4 Fmrs",14817.3,233470,0.5251015
2059,44,"0.4 Fmrs",14817.3,233470,0.5251015
2060,45,"0.4 Fmrs",14817.3,233470,0.5251015
2061,46,"0.4 Fmrs",14817.3,233470,0.5251015
2062,47,"0.4 Fmrs",14817.3,233470,0.5251015
2063,48,"0.4 Fmrs",14817.3,233470,0.5251015
2064,49,"0.4 Fmrs",14817.3,233470,0.5251015
2015,0,"0.5 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.5 Fmrs",9342.89,140767,0.3149805
2017,2,"0.5 Fmrs",10344.3,152710,0.341881
2018,3,"0.5 Fmrs",11293.05,165296.5,0.3712975
2019,4,"0.5 Fmrs",12184.5,177175.5,0.3968305
2020,5,"0.5 Fmrs",12999.3,187304.5,0.4186905
2021,6,"0.5 Fmrs",13740.35,194818.5,0.437039
2022,7,"0.5 Fmrs",14405.85,199458,0.4482025
2023,8,"0.5 Fmrs",14966.8,202375.5,0.454843
2024,9,"0.5 Fmrs",15404.05,204713,0.459763
2025,10,"0.5 Fmrs",15804.75,207217,0.4657445
2026,11,"0.5 Fmrs",16133.5,209743,0.4720195
2027,12,"0.5 Fmrs",16274.6,211643,0.47643
2028,13,"0.5 Fmrs",16307.65,212572,0.478375
2029,14,"0.5 Fmrs",16493.95,214402,0.4827735
2030,15,"0.5 Fmrs",16593.5,215907.5,0.4858515
2031,16,"0.5 Fmrs",16651.8,216909,0.487318
2032,17,"0.5 Fmrs",16803.05,217687,0.4900055
2033,18,"0.5 Fmrs",16941.85,218743.5,0.491174
2034,19,"0.5 Fmrs",17072.2,219411,0.4935805
2035,20,"0.5 Fmrs",16771.65,217707.5,0.4896285
2036,21,"0.5 Fmrs",16797.6,217962.5,0.489609
2037,22,"0.5 Fmrs",16835.75,218466,0.4905485
2038,23,"0.5 Fmrs",16934.5,218868.5,0.492254
2039,24,"0.5 Fmrs",16934.55,218869,0.4922545
2040,25,"0.5 Fmrs",16934.55,218869,0.4922545
2041,26,"0.5 Fmrs",16934.55,218869,0.4922545
2042,27,"0.5 Fmrs",16934.55,218869,0.4922545
2043,28,"0.5 Fmrs",16934.55,218869,0.4922545
2044,29,"0.5 Fmrs",16934.55,218869,0.4922545
2045,30,"0.5 Fmrs",16934.55,218869,0.4922545
2046,31,"0.5 Fmrs",16934.55,218869,0.4922545
2047,32,"0.5 Fmrs",16934.55,218869,0.4922545
2048,33,"0.5 Fmrs",16934.55,218869,0.4922545
2049,34,"0.5 Fmrs",16934.55,218869,0.4922545
2050,35,"0.5 Fmrs",16934.55,218869,0.4922545
2051,36,"0.5 Fmrs",16934.55,218869,0.4922545
2052,37,"0.5 Fmrs",16934.55,218869,0.4922545
2053,38,"0.5 Fmrs",16934.55,218869,0.4922545
2054,39,"0.5 Fmrs",16934.55,218869,0.4922545
2055,40,"0.5 Fmrs",16934.55,218869,0.4922545
2056,41,"0.5 Fmrs",16934.55,218869,0.4922545
2057,42,"0.5 Fmrs",16934.55,218869,0.4922545
2058,43,"0.5 Fmrs",16934.55,218869,0.4922545
2059,44,"0.5 Fmrs",16934.55,218869,0.4922545
2060,45,"0.5 Fmrs",16934.55,218869,0.4922545
2061,46,"0.5 Fmrs",16934.55,218869,0.4922545
2062,47,"0.5 Fmrs",16934.55,218869,0.4922545
2063,48,"0.5 Fmrs",16934.55,218869,0.4922545
2064,49,"0.5 Fmrs",16934.55,218869,0.4922545
2015,0,"0.6 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.6 Fmrs",11141.1,139764,0.312541
2017,2,"0.6 Fmrs",12203.35,150318,0.336311
2018,3,"0.6 Fmrs",13177.6,161485.5,0.362941
2019,4,"0.6 Fmrs",14110.35,171998,0.385987
2020,5,"0.6 Fmrs",14942,181218.5,0.40565
2021,6,"0.6 Fmrs",15687.55,187546,0.420826
2022,7,"0.6 Fmrs",16339.4,191186.5,0.4297675
2023,8,"0.6 Fmrs",16894.35,193167.5,0.434832
2024,9,"0.6 Fmrs",17311.25,194922,0.4373425
2025,10,"0.6 Fmrs",17687.8,196985,0.4428255
2026,11,"0.6 Fmrs",17953.8,199258,0.447972
2027,12,"0.6 Fmrs",18115.45,200416,0.4515315
2028,13,"0.6 Fmrs",18109.75,201522,0.4532265
2029,14,"0.6 Fmrs",18271.55,202710,0.4565375
2030,15,"0.6 Fmrs",18390,203869,0.45915
2031,16,"0.6 Fmrs",18456.3,204818.5,0.460115
2032,17,"0.6 Fmrs",18582.25,205373,0.4625915
2033,18,"0.6 Fmrs",18724.85,206600,0.463144
2034,19,"0.6 Fmrs",18824.6,206597,0.464733
2035,20,"0.6 Fmrs",18554.6,205438,0.461981
2036,21,"0.6 Fmrs",18602.5,205680.5,0.4625695
2037,22,"0.6 Fmrs",18641.95,205992,0.463342
2038,23,"0.6 Fmrs",18730.15,206099.5,0.464003
2039,24,"0.6 Fmrs",18730.15,206099.5,0.4640035
2040,25,"0.6 Fmrs",18730.15,206099.5,0.4640035
2041,26,"0.6 Fmrs",18730.15,206099.5,0.4640035
2042,27,"0.6 Fmrs",18730.15,206099.5,0.4640035
2043,28,"0.6 Fmrs",18730.15,206099.5,0.4640035
2044,29,"0.6 Fmrs",18730.15,206099.5,0.4640035
2045,30,"0.6 Fmrs",18730.15,206099.5,0.4640035
2046,31,"0.6 Fmrs",18730.15,206099.5,0.4640035
2047,32,"0.6 Fmrs",18730.15,206099.5,0.4640035
2048,33,"0.6 Fmrs",18730.15,206099.5,0.4640035
2049,34,"0.6 Fmrs",18730.15,206099.5,0.4640035
2050,35,"0.6 Fmrs",18730.15,206099.5,0.4640035
2051,36,"0.6 Fmrs",18730.15,206099.5,0.4640035
2052,37,"0.6 Fmrs",18730.15,206099.5,0.4640035
2053,38,"0.6 Fmrs",18730.15,206099.5,0.4640035
2054,39,"0.6 Fmrs",18730.15,206099.5,0.4640035
2055,40,"0.6 Fmrs",18730.15,206099.5,0.4640035
2056,41,"0.6 Fmrs",18730.15,206099.5,0.4640035
2057,42,"0.6 Fmrs",18730.15,206099.5,0.4640035
2058,43,"0.6 Fmrs",18730.15,206099.5,0.4640035
2059,44,"0.6 Fmrs",18730.15,206099.5,0.4640035
2060,45,"0.6 Fmrs",18730.15,206099.5,0.4640035
2061,46,"0.6 Fmrs",18730.15,206099.5,0.4640035
2062,47,"0.6 Fmrs",18730.15,206099.5,0.4640035
2063,48,"0.6 Fmrs",18730.15,206099.5,0.4640035
2064,49,"0.6 Fmrs",18730.15,206099.5,0.4640035
2015,0,"0.7 Fmsr",18798.45,131130.5,0.293515
2016,1,"0.7 Fmsr",12917.95,138643,0.3101445
2017,2,"0.7 Fmsr",14003.35,147936,0.330907
2018,3,"0.7 Fmsr",14975.45,157913,0.3546725
2019,4,"0.7 Fmsr",15909,167346.5,0.375702
2020,5,"0.7 Fmsr",16710.95,175503,0.392796
2021,6,"0.7 Fmsr",17434.9,180945.5,0.4055065
2022,7,"0.7 Fmsr",18037.9,183505.5,0.4131035
2023,8,"0.7 Fmsr",18588.6,184681,0.4163675
2024,9,"0.7 Fmsr",19012.05,186176.5,0.418098
2025,10,"0.7 Fmsr",19330.7,187864.5,0.4227945
2026,11,"0.7 Fmsr",19535.3,189249,0.426331
2027,12,"0.7 Fmsr",19648.7,190825,0.429482
2028,13,"0.7 Fmsr",19675.4,191620.5,0.4311585
2029,14,"0.7 Fmsr",19810.15,192639,0.4331095
2030,15,"0.7 Fmsr",19909.35,193546,0.4353515
2031,16,"0.7 Fmsr",19966.35,194269,0.4368825
2032,17,"0.7 Fmsr",20095.55,194896.5,0.438612
2033,18,"0.7 Fmsr",20242.9,195617.5,0.439257
2034,19,"0.7 Fmsr",20330.05,195643.5,0.439977
2035,20,"0.7 Fmsr",20093.15,194800,0.4377915
2036,21,"0.7 Fmsr",20117.65,195206,0.438195
2037,22,"0.7 Fmsr",20202.6,195231.5,0.4395055
2038,23,"0.7 Fmsr",20253.05,195677,0.4399335
2039,24,"0.7 Fmsr",20253.1,195677,0.4399335
2040,25,"0.7 Fmsr",20253.1,195677,0.4399335
2041,26,"0.7 Fmsr",20253.1,195677,0.4399335
2042,27,"0.7 Fmsr",20253.1,195677,0.4399335
2043,28,"0.7 Fmsr",20253.1,195677,0.4399335
2044,29,"0.7 Fmsr",20253.1,195677,0.4399335
2045,30,"0.7 Fmsr",20253.1,195677,0.4399335
2046,31,"0.7 Fmsr",20253.1,195677,0.4399335
2047,32,"0.7 Fmsr",20253.1,195677,0.4399335
2048,33,"0.7 Fmsr",20253.1,195677,0.4399335
2049,34,"0.7 Fmsr",20253.1,195677,0.4399335
2050,35,"0.7 Fmsr",20253.1,195677,0.4399335
2051,36,"0.7 Fmsr",20253.1,195677,0.4399335
2052,37,"0.7 Fmsr",20253.1,195677,0.4399335
2053,38,"0.7 Fmsr",20253.1,195677,0.4399335
2054,39,"0.7 Fmsr",20253.1,195677,0.4399335
2055,40,"0.7 Fmsr",20253.1,195677,0.4399335
2056,41,"0.7 Fmsr",20253.1,195677,0.4399335
2057,42,"0.7 Fmsr",20253.1,195677,0.4399335
2058,43,"0.7 Fmsr",20253.1,195677,0.4399335
2059,44,"0.7 Fmsr",20253.1,195677,0.4399335
