"year","recuperacion","ponderador","captura","biomasa","reduccion"
2060,45,"0.7 Fmsr",20253.1,195677,0.4399335
2061,46,"0.7 Fmsr",20253.1,195677,0.4399335
2062,47,"0.7 Fmsr",20253.1,195677,0.4399335
2063,48,"0.7 Fmsr",20253.1,195677,0.4399335
2064,49,"0.7 Fmsr",20253.1,195677,0.4399335
2015,0,"0.8 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.8 Fmrs",14674.85,137653,0.3077695
2017,2,"0.8 Fmrs",15736.7,145688,0.3257375
2018,3,"0.8 Fmrs",16694.45,154388.5,0.346537
2019,4,"0.8 Fmrs",17554.55,162917.5,0.365659
2020,5,"0.8 Fmrs",18327.8,169879,0.380623
2021,6,"0.8 Fmrs",19006.05,174653.5,0.3915635
2022,7,"0.8 Fmrs",19576.85,176572,0.39718
2023,8,"0.8 Fmrs",20051.4,177086,0.3989935
2024,9,"0.8 Fmrs",20494.65,178198,0.400176
2025,10,"0.8 Fmrs",20776.75,179413.5,0.403746
2026,11,"0.8 Fmrs",20914.7,180304,0.4067685
2027,12,"0.8 Fmrs",20996.85,181796,0.409418
2028,13,"0.8 Fmrs",21067.3,182608,0.4112915
2029,14,"0.8 Fmrs",21159.35,183411.5,0.4124735
2030,15,"0.8 Fmrs",21242.1,184192.5,0.4146675
2031,16,"0.8 Fmrs",21302.2,184757,0.4158745
2032,17,"0.8 Fmrs",21425,185518,0.416698
2033,18,"0.8 Fmrs",21547.85,185966,0.4180835
2034,19,"0.8 Fmrs",21639.7,186338.5,0.418932
2035,20,"0.8 Fmrs",21431.85,185532,0.4173025
2036,21,"0.8 Fmrs",21448.8,185924,0.4172495
2037,22,"0.8 Fmrs",21524,185850.5,0.418332
2038,23,"0.8 Fmrs",21575.8,185997,0.41836
2039,24,"0.8 Fmrs",21575.9,185997,0.4183605
2040,25,"0.8 Fmrs",21575.9,185997,0.4183605
2041,26,"0.8 Fmrs",21575.9,185997,0.4183605
2042,27,"0.8 Fmrs",21575.9,185997,0.4183605
2043,28,"0.8 Fmrs",21575.9,185997,0.4183605
2044,29,"0.8 Fmrs",21575.9,185997,0.4183605
2045,30,"0.8 Fmrs",21575.9,185997,0.4183605
2046,31,"0.8 Fmrs",21575.9,185997,0.4183605
2047,32,"0.8 Fmrs",21575.9,185997,0.4183605
2048,33,"0.8 Fmrs",21575.9,185997,0.4183605
2049,34,"0.8 Fmrs",21575.9,185997,0.4183605
2050,35,"0.8 Fmrs",21575.9,185997,0.4183605
2051,36,"0.8 Fmrs",21575.9,185997,0.4183605
2052,37,"0.8 Fmrs",21575.9,185997,0.4183605
2053,38,"0.8 Fmrs",21575.9,185997,0.4183605
2054,39,"0.8 Fmrs",21575.9,185997,0.4183605
2055,40,"0.8 Fmrs",21575.9,185997,0.4183605
2056,41,"0.8 Fmrs",21575.9,185997,0.4183605
2057,42,"0.8 Fmrs",21575.9,185997,0.4183605
2058,43,"0.8 Fmrs",21575.9,185997,0.4183605
2059,44,"0.8 Fmrs",21575.9,185997,0.4183605
2060,45,"0.8 Fmrs",21575.9,185997,0.4183605
2061,46,"0.8 Fmrs",21575.9,185997,0.4183605
2062,47,"0.8 Fmrs",21575.9,185997,0.4183605
2063,48,"0.8 Fmrs",21575.9,185997,0.4183605
2064,49,"0.8 Fmrs",21575.9,185997,0.4183605
2015,0,"0.9 Fmrs",18798.45,131130.5,0.293515
2016,1,"0.9 Fmrs",16408.85,136633,0.30546
2017,2,"0.9 Fmrs",17407.45,143485.5,0.3206705
2018,3,"0.9 Fmrs",18314.15,151105.5,0.3389745
2019,4,"0.9 Fmrs",19095.7,158743,0.3563165
2020,5,"0.9 Fmrs",19832.15,164793,0.369315
2021,6,"0.9 Fmrs",20438,168688,0.3786355
2022,7,"0.9 Fmrs",20954,170232.5,0.3828645
2023,8,"0.9 Fmrs",21399.9,170210.5,0.382825
2024,9,"0.9 Fmrs",21786.5,170921,0.3839895
2025,10,"0.9 Fmrs",22046.2,171601,0.38611
2026,11,"0.9 Fmrs",22167.55,172681.5,0.3889465
2027,12,"0.9 Fmrs",22199.9,173756.5,0.391215
2028,13,"0.9 Fmrs",22241.9,174642.5,0.3930945
2029,14,"0.9 Fmrs",22342.45,175315,0.3943225
2030,15,"0.9 Fmrs",22422.85,176004.5,0.3959035
2031,16,"0.9 Fmrs",22497.9,176657.5,0.396944
2032,17,"0.9 Fmrs",22623.05,177264.5,0.397742
2033,18,"0.9 Fmrs",22733.75,177681.5,0.398997
2034,19,"0.9 Fmrs",22802.7,177795.5,0.399783
2035,20,"0.9 Fmrs",22600.25,177284,0.398061
2036,21,"0.9 Fmrs",22648.9,177418,0.398341
2037,22,"0.9 Fmrs",22715.45,177772.5,0.399131
2038,23,"0.9 Fmrs",22752.3,177736,0.399524
2039,24,"0.9 Fmrs",22752.3,177736,0.399524
2040,25,"0.9 Fmrs",22752.3,177736,0.399524
2041,26,"0.9 Fmrs",22752.3,177736,0.399524
2042,27,"0.9 Fmrs",22752.3,177736,0.399524
2043,28,"0.9 Fmrs",22752.3,177736,0.399524
2044,29,"0.9 Fmrs",22752.3,177736,0.399524
2045,30,"0.9 Fmrs",22752.3,177736,0.399524
2046,31,"0.9 Fmrs",22752.3,177736,0.399524
2047,32,"0.9 Fmrs",22752.3,177736,0.399524
2048,33,"0.9 Fmrs",22752.3,177736,0.399524
2049,34,"0.9 Fmrs",22752.3,177736,0.399524
2050,35,"0.9 Fmrs",22752.3,177736,0.399524
2051,36,"0.9 Fmrs",22752.3,177736,0.399524
2052,37,"0.9 Fmrs",22752.3,177736,0.399524
2053,38,"0.9 Fmrs",22752.3,177736,0.399524
2054,39,"0.9 Fmrs",22752.3,177736,0.399524
2055,40,"0.9 Fmrs",22752.3,177736,0.399524
2056,41,"0.9 Fmrs",22752.3,177736,0.399524
2057,42,"0.9 Fmrs",22752.3,177736,0.399524
2058,43,"0.9 Fmrs",22752.3,177736,0.399524
2059,44,"0.9 Fmrs",22752.3,177736,0.399524
2060,45,"0.9 Fmrs",22752.3,177736,0.399524
2061,46,"0.9 Fmrs",22752.3,177736,0.399524
2062,47,"0.9 Fmrs",22752.3,177736,0.399524
2063,48,"0.9 Fmrs",22752.3,177736,0.399524
2064,49,"0.9 Fmrs",22752.3,177736,0.399524
2015,0,"1.0 Fmrs",18798.45,131130.5,0.293515
2016,1,"1.0 Fmrs",18125.25,135612.5,0.302942
2017,2,"1.0 Fmrs",19029.9,141292.5,0.3158535
2018,3,"1.0 Fmrs",19832.9,148049,0.3318715
2019,4,"1.0 Fmrs",20554.45,154696,0.3471775
2020,5,"1.0 Fmrs",21186.9,159975,0.358444
2021,6,"1.0 Fmrs",21753.85,163374,0.3664725
2022,7,"1.0 Fmrs",22209.4,164140.5,0.369031
2023,8,"1.0 Fmrs",22623.65,164120,0.3685375
2024,9,"1.0 Fmrs",22920.5,164206,0.3691125
2025,10,"1.0 Fmrs",23132.95,164735,0.3706315
2026,11,"1.0 Fmrs",23221.05,165801.5,0.372592
2027,12,"1.0 Fmrs",23256.85,166575.5,0.3744125
2028,13,"1.0 Fmrs",23284.05,167231,0.3765945
2029,14,"1.0 Fmrs",23364.6,167982.5,0.377657
2030,15,"1.0 Fmrs",23458.45,168588.5,0.3793995
2031,16,"1.0 Fmrs",23539.8,169352,0.3799445
2032,17,"1.0 Fmrs",23637.35,169568.5,0.3809085
2033,18,"1.0 Fmrs",23759.7,170205.5,0.381752
2034,19,"1.0 Fmrs",23802.35,170386,0.38244
2035,20,"1.0 Fmrs",23645.55,169955,0.3811485
2036,21,"1.0 Fmrs",23682.7,170068.5,0.381322
2037,22,"1.0 Fmrs",23762.6,170105,0.381746
2038,23,"1.0 Fmrs",23766.7,170241,0.382091
2039,24,"1.0 Fmrs",23766.7,170241,0.382091
2040,25,"1.0 Fmrs",23766.7,170241,0.382091
2041,26,"1.0 Fmrs",23766.7,170241,0.382091
2042,27,"1.0 Fmrs",23766.7,170241,0.382091
2043,28,"1.0 Fmrs",23766.7,170241,0.382091
2044,29,"1.0 Fmrs",23766.7,170241,0.382091
2045,30,"1.0 Fmrs",23766.7,170241,0.382091
2046,31,"1.0 Fmrs",23766.7,170241,0.382091
2047,32,"1.0 Fmrs",23766.7,170241,0.382091
2048,33,"1.0 Fmrs",23766.7,170241,0.382091
2049,34,"1.0 Fmrs",23766.7,170241,0.382091
2050,35,"1.0 Fmrs",23766.7,170241,0.382091
2051,36,"1.0 Fmrs",23766.7,170241,0.382091
2052,37,"1.0 Fmrs",23766.7,170241,0.382091
2053,38,"1.0 Fmrs",23766.7,170241,0.382091
2054,39,"1.0 Fmrs",23766.7,170241,0.382091
2055,40,"1.0 Fmrs",23766.7,170241,0.382091
2056,41,"1.0 Fmrs",23766.7,170241,0.382091
2057,42,"1.0 Fmrs",23766.7,170241,0.382091
2058,43,"1.0 Fmrs",23766.7,170241,0.382091
2059,44,"1.0 Fmrs",23766.7,170241,0.382091
2060,45,"1.0 Fmrs",23766.7,170241,0.382091
2061,46,"1.0 Fmrs",23766.7,170241,0.382091
2062,47,"1.0 Fmrs",23766.7,170241,0.382091
2063,48,"1.0 Fmrs",23766.7,170241,0.382091
2064,49,"1.0 Fmrs",23766.7,170241,0.382091
2015,0,"1.1 Fmrs",18798.45,131130.5,0.293515
2016,1,"1.1 Fmrs",19821.05,134640.5,0.30059
2017,2,"1.1 Fmrs",20590,139110,0.3108615
2018,3,"1.1 Fmrs",21257.8,144852,0.3250075
2019,4,"1.1 Fmrs",21897.05,150948.5,0.3387085
2020,5,"1.1 Fmrs",22446.75,155478,0.3481965
2021,6,"1.1 Fmrs",22953.75,158124,0.354981
2022,7,"1.1 Fmrs",23350.7,158446,0.35674
2023,8,"1.1 Fmrs",23714.25,158055.5,0.355097
2024,9,"1.1 Fmrs",23968.95,157981.5,0.3549485
2025,10,"1.1 Fmrs",24130.85,158571.5,0.3558265
2026,11,"1.1 Fmrs",24177.1,159407,0.3578305
2027,12,"1.1 Fmrs",24204.3,160036,0.3595465
2028,13,"1.1 Fmrs",24217.3,160575.5,0.3611725
2029,14,"1.1 Fmrs",24314.25,161378,0.362598
2030,15,"1.1 Fmrs",24384.15,162000.5,0.364189
2031,16,"1.1 Fmrs",24487.1,162554.5,0.3649055
2032,17,"1.1 Fmrs",24555.25,162690,0.3657245
2033,18,"1.1 Fmrs",24660.7,163186.5,0.366052
2034,19,"1.1 Fmrs",24701.45,163326.5,0.3669835
2035,20,"1.1 Fmrs",24601.4,163139.5,0.3661065
2036,21,"1.1 Fmrs",24616.95,163278,0.366134
2037,22,"1.1 Fmrs",24667.8,163082.5,0.3662745
2038,23,"1.1 Fmrs",24690.95,163389.5,0.3666995
2039,24,"1.1 Fmrs",24690.95,163389.5,0.3666995
2040,25,"1.1 Fmrs",24690.95,163389.5,0.3666995
2041,26,"1.1 Fmrs",24690.95,163389.5,0.3666995
2042,27,"1.1 Fmrs",24690.95,163389.5,0.3666995
2043,28,"1.1 Fmrs",24690.95,163389.5,0.3666995
2044,29,"1.1 Fmrs",24690.95,163389.5,0.3666995
2045,30,"1.1 Fmrs",24690.95,163389.5,0.3666995
2046,31,"1.1 Fmrs",24690.95,163389.5,0.3666995
2047,32,"1.1 Fmrs",24690.95,163389.5,0.3666995
2048,33,"1.1 Fmrs",24690.95,163389.5,0.3666995
2049,34,"1.1 Fmrs",24690.95,163389.5,0.3666995
2050,35,"1.1 Fmrs",24690.95,163389.5,0.3666995
2051,36,"1.1 Fmrs",24690.95,163389.5,0.3666995
2052,37,"1.1 Fmrs",24690.95,163389.5,0.3666995
2053,38,"1.1 Fmrs",24690.95,163389.5,0.3666995
2054,39,"1.1 Fmrs",24690.95,163389.5,0.3666995
2055,40,"1.1 Fmrs",24690.95,163389.5,0.3666995
2056,41,"1.1 Fmrs",24690.95,163389.5,0.3666995
2057,42,"1.1 Fmrs",24690.95,163389.5,0.3666995
2058,43,"1.1 Fmrs",24690.95,163389.5,0.3666995
2059,44,"1.1 Fmrs",24690.95,163389.5,0.3666995
2060,45,"1.1 Fmrs",24690.95,163389.5,0.3666995
2061,46,"1.1 Fmrs",24690.95,163389.5,0.3666995
2062,47,"1.1 Fmrs",24690.95,163389.5,0.3666995
2063,48,"1.1 Fmrs",24690.95,163389.5,0.3666995
2064,49,"1.1 Fmrs",24690.95,163389.5,0.3666995
2015,0,"1.2 Fmrs",18798.45,131130.5,0.293515
2016,1,"1.2 Fmrs",21504.35,133718.5,0.298269
2017,2,"1.2 Fmrs",22108.1,137082,0.3060695
2018,3,"1.2 Fmrs",22609.7,141923,0.3183235
2019,4,"1.2 Fmrs",23163.5,147216,0.3305365
2020,5,"1.2 Fmrs",23607.45,151274.5,0.338879
2021,6,"1.2 Fmrs",24039.35,153288.5,0.344375
2022,7,"1.2 Fmrs",24391.1,153208,0.344773
2023,8,"1.2 Fmrs",24713.85,152473,0.342914
2024,9,"1.2 Fmrs",24882.45,152120.5,0.3415455
2025,10,"1.2 Fmrs",24995.25,152598,0.3426565
2026,11,"1.2 Fmrs",25036.1,153298.5,0.3442215
2027,12,"1.2 Fmrs",25030.85,153916,0.3456225
2028,13,"1.2 Fmrs",25068.2,154597,0.34776
2029,14,"1.2 Fmrs",25134.5,155346,0.3487145
2030,15,"1.2 Fmrs",25219.45,156014,0.350383
2031,16,"1.2 Fmrs",25314.15,156385,0.3509625
2032,17,"1.2 Fmrs",25398.95,156526.5,0.35169
2033,18,"1.2 Fmrs",25471.95,156885,0.352044
2034,19,"1.2 Fmrs",25497.7,157065,0.352737
2035,20,"1.2 Fmrs",25437.7,156727.5,0.3522325
2036,21,"1.2 Fmrs",25464.65,156908.5,0.3521615
2037,22,"1.2 Fmrs",25497.7,156895.5,0.3523095
2038,23,"1.2 Fmrs",25507.4,156980,0.352658
2039,24,"1.2 Fmrs",25507.4,156980,0.352658
2040,25,"1.2 Fmrs",25507.4,156980,0.352658
2041,26,"1.2 Fmrs",25507.4,156980,0.352658
2042,27,"1.2 Fmrs",25507.4,156980,0.352658
2043,28,"1.2 Fmrs",25507.4,156980,0.352658
2044,29,"1.2 Fmrs",25507.4,156980,0.352658
2045,30,"1.2 Fmrs",25507.4,156980,0.352658
2046,31,"1.2 Fmrs",25507.4,156980,0.352658
2047,32,"1.2 Fmrs",25507.4,156980,0.352658
2048,33,"1.2 Fmrs",25507.4,156980,0.352658
2049,34,"1.2 Fmrs",25507.4,156980,0.352658
2050,35,"1.2 Fmrs",25507.4,156980,0.352658
2051,36,"1.2 Fmrs",25507.4,156980,0.352658
2052,37,"1.2 Fmrs",25507.4,156980,0.352658
2053,38,"1.2 Fmrs",25507.4,156980,0.352658
2054,39,"1.2 Fmrs",25507.4,156980,0.352658
2055,40,"1.2 Fmrs",25507.4,156980,0.352658
2056,41,"1.2 Fmrs",25507.4,156980,0.352658
2057,42,"1.2 Fmrs",25507.4,156980,0.352658
2058,43,"1.2 Fmrs",25507.4,156980,0.352658
2059,44,"1.2 Fmrs",25507.4,156980,0.352658
2060,45,"1.2 Fmrs",25507.4,156980,0.352658
2061,46,"1.2 Fmrs",25507.4,156980,0.352658
2062,47,"1.2 Fmrs",25507.4,156980,0.352658
2063,48,"1.2 Fmrs",25507.4,156980,0.352658
2064,49,"1.2 Fmrs",25507.4,156980,0.352658
2015,0,"1.3 Fmsr",18798.45,131130.5,0.293515
2016,1,"1.3 Fmsr",23169.65,132798.5,0.2959375
2017,2,"1.3 Fmsr",23571.15,135066,0.3014615
2018,3,"1.3 Fmsr",23915.3,138935.5,0.311941
2019,4,"1.3 Fmsr",24338,143540.5,0.3221995
2020,5,"1.3 Fmsr",24655.5,147214,0.32982
2021,6,"1.3 Fmsr",25016.45,148791.5,0.3339805
2022,7,"1.3 Fmsr",25338.95,148292.5,0.3336575
2023,8,"1.3 Fmsr",25577.9,147446.5,0.3313455
2024,9,"1.3 Fmsr",25744.9,146731.5,0.3294485
2025,10,"1.3 Fmsr",25783.75,147035.5,0.330513
2026,11,"1.3 Fmsr",25798,147701.5,0.3319855
2027,12,"1.3 Fmsr",25811.4,148311.5,0.333333
2028,13,"1.3 Fmsr",25833.95,148937,0.335219
2029,14,"1.3 Fmsr",25900.9,149873,0.336544
2030,15,"1.3 Fmsr",25985.65,150452.5,0.337876
2031,16,"1.3 Fmsr",26100.8,150828,0.3386765
2032,17,"1.3 Fmsr",26158.65,151019,0.3391375
2033,18,"1.3 Fmsr",26215,151352.5,0.339622
2034,19,"1.3 Fmsr",26241.9,151339,0.34006
2035,20,"1.3 Fmsr",26195.15,151097.5,0.339586
2036,21,"1.3 Fmsr",26230.4,151221,0.3397565
2037,22,"1.3 Fmsr",26250.7,151222.5,0.3398935
2038,23,"1.3 Fmsr",26244.2,151279,0.340072
2039,24,"1.3 Fmsr",26244.2,151279,0.340072
2040,25,"1.3 Fmsr",26244.2,151279,0.340072
2041,26,"1.3 Fmsr",26244.2,151279,0.340072
2042,27,"1.3 Fmsr",26244.2,151279,0.340072
2043,28,"1.3 Fmsr",26244.2,151279,0.340072
2044,29,"1.3 Fmsr",26244.2,151279,0.340072
2045,30,"1.3 Fmsr",26244.2,151279,0.340072
2046,31,"1.3 Fmsr",26244.2,151279,0.340072
2047,32,"1.3 Fmsr",26244.2,151279,0.340072
2048,33,"1.3 Fmsr",26244.2,151279,0.340072
2049,34,"1.3 Fmsr",26244.2,151279,0.340072
2050,35,"1.3 Fmsr",26244.2,151279,0.340072
2051,36,"1.3 Fmsr",26244.2,151279,0.340072
2052,37,"1.3 Fmsr",26244.2,151279,0.340072
2053,38,"1.3 Fmsr",26244.2,151279,0.340072
2054,39,"1.3 Fmsr",26244.2,151279,0.340072
2055,40,"1.3 Fmsr",26244.2,151279,0.340072
2056,41,"1.3 Fmsr",26244.2,151279,0.340072
2057,42,"1.3 Fmsr",26244.2,151279,0.340072
2058,43,"1.3 Fmsr",26244.2,151279,0.340072
2059,44,"1.3 Fmsr",26244.2,151279,0.340072
2060,45,"1.3 Fmsr",26244.2,151279,0.340072
2061,46,"1.3 Fmsr",26244.2,151279,0.340072
2062,47,"1.3 Fmsr",26244.2,151279,0.340072
2063,48,"1.3 Fmsr",26244.2,151279,0.340072
2064,49,"1.3 Fmsr",26244.2,151279,0.340072
2015,0,"1.4 Fmrs",18798.45,131130.5,0.293515
2016,1,"1.4 Fmrs",24816.35,131822,0.293632
2017,2,"1.4 Fmrs",24993.6,132956.5,0.2970455
2018,3,"1.4 Fmrs",25137.3,136156,0.3054585
2019,4,"1.4 Fmrs",25404.35,140097,0.314735
2020,5,"1.4 Fmrs",25663.35,143387,0.321363
2021,6,"1.4 Fmrs",25938.6,144577,0.3243245
2022,7,"1.4 Fmrs",26183.85,143802,0.3232505
2023,8,"1.4 Fmrs",26367.25,142710.5,0.3207375
2024,9,"1.4 Fmrs",26488.6,141996.5,0.318521
2025,10,"1.4 Fmrs",26523.5,141933.5,0.319185
2026,11,"1.4 Fmrs",26531.15,142350.5,0.3205285
2027,12,"1.4 Fmrs",26509.4,143270.5,0.322417
2028,13,"1.4 Fmrs",26559.15,143952,0.324052
2029,14,"1.4 Fmrs",26596.6,144801.5,0.325189
2030,15,"1.4 Fmrs",26686.1,145268.5,0.3262565
2031,16,"1.4 Fmrs",26820.3,145769,0.3267925
2032,17,"1.4 Fmrs",26854.1,145992.5,0.3274165
2033,18,"1.4 Fmrs",26897.85,146109,0.327919
2034,19,"1.4 Fmrs",26936.45,146161.5,0.3282075
2035,20,"1.4 Fmrs",26889.7,145989,0.3281185
2036,21,"1.4 Fmrs",26932.1,146122,0.3280685
2037,22,"1.4 Fmrs",26943,146097,0.3282535
2038,23,"1.4 Fmrs",26965.2,146136.5,0.3284605
2039,24,"1.4 Fmrs",26965.2,146136.5,0.3284605
2040,25,"1.4 Fmrs",26965.2,146136.5,0.3284605
2041,26,"1.4 Fmrs",26965.2,146136.5,0.3284605
2042,27,"1.4 Fmrs",26965.2,146136.5,0.3284605
2043,28,"1.4 Fmrs",26965.2,146136.5,0.3284605
2044,29,"1.4 Fmrs",26965.2,146136.5,0.3284605
2045,30,"1.4 Fmrs",26965.2,146136.5,0.3284605
2046,31,"1.4 Fmrs",26965.2,146136.5,0.3284605
2047,32,"1.4 Fmrs",26965.2,146136.5,0.3284605
2048,33,"1.4 Fmrs",26965.2,146136.5,0.3284605
2049,34,"1.4 Fmrs",26965.2,146136.5,0.3284605
2050,35,"1.4 Fmrs",26965.2,146136.5,0.3284605
2051,36,"1.4 Fmrs",26965.2,146136.5,0.3284605
2052,37,"1.4 Fmrs",26965.2,146136.5,0.3284605
2053,38,"1.4 Fmrs",26965.2,146136.5,0.3284605
2054,39,"1.4 Fmrs",26965.2,146136.5,0.3284605
2055,40,"1.4 Fmrs",26965.2,146136.5,0.3284605
2056,41,"1.4 Fmrs",26965.2,146136.5,0.3284605
2057,42,"1.4 Fmrs",26965.2,146136.5,0.3284605
2058,43,"1.4 Fmrs",26965.2,146136.5,0.3284605
2059,44,"1.4 Fmrs",26965.2,146136.5,0.3284605
2060,45,"1.4 Fmrs",26965.2,146136.5,0.3284605
2061,46,"1.4 Fmrs",26965.2,146136.5,0.3284605
2062,47,"1.4 Fmrs",26965.2,146136.5,0.3284605
2063,48,"1.4 Fmrs",26965.2,146136.5,0.3284605
2064,49,"1.4 Fmrs",26965.2,146136.5,0.3284605
2015,0,"1.5 Fmrs",18798.45,131130.5,0.293515
2016,1,"1.5 Fmrs",26437.05,130907.5,0.291596
2017,2,"1.5 Fmrs",26343.05,130980,0.292778
2018,3,"1.5 Fmrs",26302.6,133478.5,0.2995535
2019,4,"1.5 Fmrs",26447.75,136838,0.3073405
2020,5,"1.5 Fmrs",26590.9,139730.5,0.3132785
2021,6,"1.5 Fmrs",26817.2,140617.5,0.3150605
2022,7,"1.5 Fmrs",27004.95,139449.5,0.3136795
2023,8,"1.5 Fmrs",27125.7,138427,0.3104445
2024,9,"1.5 Fmrs",27124,137426.5,0.308485
2025,10,"1.5 Fmrs",27184.9,137298,0.308661
2026,11,"1.5 Fmrs",27187.65,137704.5,0.3099255
2027,12,"1.5 Fmrs",27137.05,138586,0.311883
2028,13,"1.5 Fmrs",27194.85,139316,0.313247
2029,14,"1.5 Fmrs",27238.95,139959,0.3141
2030,15,"1.5 Fmrs",27329.5,140432.5,0.315486
2031,16,"1.5 Fmrs",27463.05,140877.5,0.3162305
2032,17,"1.5 Fmrs",27513.5,141175.5,0.316842
2033,18,"1.5 Fmrs",27537.6,141255,0.317293
2034,19,"1.5 Fmrs",27580.55,141324,0.3176875
2035,20,"1.5 Fmrs",27535.8,141318.5,0.317368
2036,21,"1.5 Fmrs",27568.6,141327,0.317489
2037,22,"1.5 Fmrs",27581,141302,0.3176045
2038,23,"1.5 Fmrs",27604.25,141391.5,0.3177865
2039,24,"1.5 Fmrs",27604.25,141391.5,0.3177865
2040,25,"1.5 Fmrs",27604.25,141391.5,0.3177865
2041,26,"1.5 Fmrs",27604.25,141391.5,0.3177865
2042,27,"1.5 Fmrs",27604.25,141391.5,0.3177865
2043,28,"1.5 Fmrs",27604.25,141391.5,0.3177865
2044,29,"1.5 Fmrs",27604.25,141391.5,0.3177865
2045,30,"1.5 Fmrs",27604.25,141391.5,0.3177865
2046,31,"1.5 Fmrs",27604.25,141391.5,0.3177865
2047,32,"1.5 Fmrs",27604.25,141391.5,0.3177865
2048,33,"1.5 Fmrs",27604.25,141391.5,0.3177865
2049,34,"1.5 Fmrs",27604.25,141391.5,0.3177865
2050,35,"1.5 Fmrs",27604.25,141391.5,0.3177865
2051,36,"1.5 Fmrs",27604.25,141391.5,0.3177865
2052,37,"1.5 Fmrs",27604.25,141391.5,0.3177865
2053,38,"1.5 Fmrs",27604.25,141391.5,0.3177865
2054,39,"1.5 Fmrs",27604.25,141391.5,0.3177865
2055,40,"1.5 Fmrs",27604.25,141391.5,0.3177865
2056,41,"1.5 Fmrs",27604.25,141391.5,0.3177865
2057,42,"1.5 Fmrs",27604.25,141391.5,0.3177865
2058,43,"1.5 Fmrs",27604.25,141391.5,0.3177865
2059,44,"1.5 Fmrs",27604.25,141391.5,0.3177865
2060,45,"1.5 Fmrs",27604.25,141391.5,0.3177865
2061,46,"1.5 Fmrs",27604.25,141391.5,0.3177865
2062,47,"1.5 Fmrs",27604.25,141391.5,0.3177865
2063,48,"1.5 Fmrs",27604.25,141391.5,0.3177865
2064,49,"1.5 Fmrs",27604.25,141391.5,0.3177865
